Diameter (nm),Chirality (Angle),Temperature K,Axial Diffusion cm2/s,Phase,Hydrogen_Bonds
0.81376145,30,200,2.03E-07,0,0.876747573
0.81376145,30,238,2.21E-06,0,0.816263158
0.81376145,30,255,1.34E-05,0,0.786230366
0.81376145,30,275,2.08E-05,0,0.763149171
0.81376145,30,312,4.47E-05,0,0.706536313
0.81376145,30,317,8.62E-06,0,0.696162162
0.81376145,30,331,5.83E-05,0,0.680446927
0.81376145,30,350,7.43E-05,0,0.651405405
0.817520183,24.50363346,200,1.35E-07,0,0.871190476
0.817520183,24.50363346,255,3.96E-06,0,0.796009852
0.817520183,24.50363346,297,1.31E-05,0,0.733247423
0.817520183,24.50363346,352,1.80E-05,0,0.652051282
0.817520183,24.50363346,400,0.000108535,0,0.588156425
0.882443879,27.4570761,228,2.31E-06,1,0.863899083
0.882443879,27.4570761,317,9.10E-06,1,0.753696682
0.882443879,27.4570761,338,4.20E-05,0,0.736635071
0.882443879,27.4570761,379,2.86E-05,1,0.679473684
0.949388358,30,241,1.22E-05,1,0.917553957
0.949388358,30,290,4.23E-05,1,0.814043321
0.949388358,30,359,0.000124825,1,0.706746575
0.949388358,30,393,0.00012758,1,0.655152542
0.949388358,30,400,5.96E-05,1,0.648294314
0.952612097,25.28499605,234,1.35E-05,1,0.980191083
0.952612097,25.28499605,290,3.95E-05,1,0.81721831
0.952612097,25.28499605,345,4.89E-05,1,0.731071429
1.085015266,30,366,5.55E-05,1,0.86441989
1.023960702,23.41322445,200,6.65E-06,1,1.242339181
1.023960702,23.41322445,276,2.17E-05,1,0.94135255
1.023960702,23.41322445,345,7.54E-05,1,0.811015801
1.023960702,23.41322445,386,8.30E-05,1,0.753363431
1.087837157,25.8721897,366,6.64E-05,1,0.862778731
1.087837157,25.8721897,393,8.19E-05,1,0.817655172
1.087837157,25.8721897,400,8.31E-05,1,0.800333333
1.153493367,28.05488092,207,7.62E-07,1,1.371479524
1.220642174,30,207,7.18E-08,1,1.391491713
1.220642174,30,262,1.12E-06,1,1.33076075
1.220642174,30,269,8.49E-06,1,1.358672287
1.220642174,30,290,1.65E-05,2,1.157384988
1.096259248,21.7867893,207,2.35E-07,1,1.239712838
1.096259248,21.7867893,393,6.51E-05,1,0.823411131
1.158796812,24.18247436,234,4.30E-06,1,1.35947121
1.158796812,24.18247436,338,5.13E-05,1,0.989502924
1.223151205,26.32950349,262,3.19E-06,1,1.359808853
1.223151205,26.32950349,352,5.69E-05,1,0.964254808
1.223151205,26.32950349,359,5.95E-05,1,0.942959805
1.223151205,26.32950349,400,0.000107509,2,0.86027845
1.356269083,30,262,6.38E-06,1,1.412706078
1.356269083,30,269,1.88E-05,2,1.176061135
1.356269083,30,283,2.28E-05,2,1.140726159
1.356269083,30,345,9.56E-05,2,1.001494219
1.169331545,20.36259655,372,8.11E-05,1,0.916671429
1.230647606,22.68888931,331,4.57E-05,1,1.019988662
1.230647606,22.68888931,338,4.22E-05,2,0.994626866
1.230647606,22.68888931,400,0.000106,2,0.86037123
1.293798246,24.7912809,200,2.50E-07,1,1.462031107
1.293798246,24.7912809,207,1.36E-07,1,1.455328947
1.293798246,24.7912809,255,2.55E-06,1,1.398061224
1.293798246,24.7912809,345,6.49E-05,2,0.964839378
1.293798246,24.7912809,372,8.11E-05,2,0.907338205
1.358527651,26.69569482,269,1.69E-05,2,1.195080304
1.358527651,26.69569482,331,4.67E-05,2,1.016358079
1.358527651,26.69569482,366,6.97E-05,2,0.945838509
1.424620637,28.42517129,221,9.93E-06,1,1.528661685
1.424620637,28.42517129,248,1.61E-05,2,1.286664402
1.424620637,28.42517129,283,7.72E-05,2,1.196453804
1.424620637,28.42517129,379,0.000259049,2,0.979538043
1.491895991,30,200,1.13E-06,2,1.489206448
1.243041147,19.10660535,200,2.05E-07,1,1.415438413
1.243041147,19.10660535,290,5.84E-06,1,1.358942116
1.243041147,19.10660535,297,2.39E-05,1,1.176888388
1.243041147,19.10660535,303,3.49E-05,2,1.097497062
1.243041147,19.10660535,352,6.05E-05,2,0.958656174
1.365280937,23.41322445,200,7.69E-08,2,1.491247166
1.365280937,23.41322445,255,9.55E-06,2,1.382980849
1.428918145,25.28499605,379,7.92E-05,2,0.942411674
1.493949531,26.9955084,269,2.23E-05,3,1.229251744
1.493949531,26.9955084,331,5.46E-05,2,1.060256748
1.493949531,26.9955084,366,7.80E-05,3,0.974565657
1.493949531,26.9955084,379,8.53E-05,3,0.952860999
1.56020077,28.56205268,207,2.20E-06,3,1.447948024
1.56020077,28.56205268,283,3.06E-05,3,1.194643908
1.56020077,28.56205268,345,7.88E-05,3,1.027556095
1.56020077,28.56205268,400,8.76E-05,3,0.92052858
1.627522899,30,352,7.72E-05,3,1.028269335
1.627522899,30,366,6.82E-05,3,1.002624729
1.627522899,30,379,8.14E-05,3,0.971182561
1.437474618,22.1729282,200,3.81E-07,2,1.495333333
1.437474618,22.1729282,297,3.13E-05,2,1.139219002
1.437474618,22.1729282,400,9.53E-05,3,0.905789931
1.500093283,24.00744985,200,6.82E-07,3,1.513327444
1.500093283,24.00744985,297,3.28E-05,3,1.146868132
1.500093283,24.00744985,400,9.33E-05,3,0.912467626
1.510277333,21.05172444,200,9.21E-07,2,1.515045767
1.510277333,21.05172444,255,1.34E-05,2,1.278231511
1.510277333,21.05172444,297,3.31E-05,2,1.152129751
